Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"1385"	"0.9865"	"ZNF227"	"ZNF227"	"0"	"294"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1386"	"0.9872"	"ZNF768"	"ZNF768"	"0"	"294"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1387"	"0.9879"	"ZNF511"	"ZNF511"	"0"	"294"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1388"	"0.9886"	"CDX2"	"CDX2"	"0"	"294"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1389"	"0.9893"	"ZNF430"	"ZNF430"	"0"	"294"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1390"	"0.99"	"STAT2"	"STAT2"	"0"	"294"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1391"	"0.9907"	"TGIF2"	"TGIF2"	"0"	"294"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1392"	"0.9915"	"ZNF674"	"ZNF674"	"0"	"293"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1393"	"0.9922"	"ZNF266"	"ZNF266"	"0"	"293"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1394"	"0.9929"	"SLC2A4RG"	"SLC2A4RG"	"0"	"293"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1395"	"0.9936"	"ZNF786"	"ZNF786"	"0"	"292"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1396"	"0.9943"	"ZNF784"	"ZNF784"	"0"	"292"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1397"	"0.995"	"ZNF524"	"ZNF524"	"0"	"292"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1398"	"0.9957"	"ZNF688"	"ZNF688"	"0"	"292"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1399"	"0.9964"	"ZNF486"	"ZNF486"	"0"	"292"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1400"	"0.9972"	"IRF9"	"IRF9"	"0"	"292"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1401"	"0.9979"	"HES4"	"HES4"	"0"	"291"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1402"	"0.9986"	"ZNF581"	"ZNF581"	"0"	"291"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1403"	"0.9993"	"ZBED1"	"ZBED1"	"0"	"289"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
"gene_set_query"	"1404"	"1.0"	"ETV7"	"ETV7"	"0"	"289"	"1.0"	"1.0"	"0.0"	"Enrichr--Queries"	""
