Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"725"	"0.4512"	"NEUROG3"	"NEUROG3"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"EPCAM"
"gene_set_query"	"726"	"0.4518"	"ZNF692"	"ZNF692"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"NPDC1"
"gene_set_query"	"727"	"0.4524"	"ZNF136"	"ZNF136"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"RBMS3"
"gene_set_query"	"728"	"0.453"	"SAFB2"	"SAFB2"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"NPDC1"
"gene_set_query"	"729"	"0.4536"	"CREM"	"CREM"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"CDKN3"
"gene_set_query"	"730"	"0.4543"	"ZNF829"	"ZNF829"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"CDKN3"
"gene_set_query"	"731"	"0.4549"	"ZNF260"	"ZNF260"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"LPAR1"
"gene_set_query"	"732"	"0.4555"	"NOTO"	"NOTO"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"EPCAM"
"gene_set_query"	"733"	"0.4561"	"ZNF165"	"ZNF165"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"CDKN3"
"gene_set_query"	"734"	"0.4568"	"SON"	"SON"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"MAPK3"
"gene_set_query"	"735"	"0.4574"	"EMX1"	"EMX1"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"MAP1A"
"gene_set_query"	"736"	"0.458"	"BHLHA9"	"BHLHA9"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"MAP1A"
"gene_set_query"	"737"	"0.4586"	"HOMEZ"	"HOMEZ"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"CDKN3"
"gene_set_query"	"738"	"0.4592"	"NR2E1"	"NR2E1"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"STON2"
"gene_set_query"	"739"	"0.4599"	"ZBTB26"	"ZBTB26"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"SIX5"
"gene_set_query"	"740"	"0.4605"	"FAM170A"	"FAM170A"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"CDKN3"
"gene_set_query"	"741"	"0.4611"	"PITX3"	"PITX3"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"742"	"0.4617"	"FOXP4"	"FOXP4"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"SIX5"
"gene_set_query"	"743"	"0.4624"	"ZNF233"	"ZNF233"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"CDKN3"
"gene_set_query"	"744"	"0.463"	"TBPL1"	"TBPL1"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"CDKN3"
"gene_set_query"	"745"	"0.4636"	"ZBTB17"	"ZBTB17"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"SIPA1"
"gene_set_query"	"746"	"0.4642"	"ZNF814"	"ZNF814"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"CTNNA1"
"gene_set_query"	"747"	"0.4648"	"POU3F3"	"POU3F3"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"MAP1A"
"gene_set_query"	"748"	"0.4655"	"NEUROD6"	"NEUROD6"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"MAP1A"
"gene_set_query"	"749"	"0.4661"	"ZNF433"	"ZNF433"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"CDKN3"
"gene_set_query"	"750"	"0.4667"	"ZNF133"	"ZNF133"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"NPDC1"
"gene_set_query"	"751"	"0.4673"	"VSX2"	"VSX2"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"PLP1"
"gene_set_query"	"752"	"0.468"	"POU6F2"	"POU6F2"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"MAP1A"
"gene_set_query"	"753"	"0.4686"	"ZNF580"	"ZNF580"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"NPDC1"
"gene_set_query"	"754"	"0.4692"	"ZNF616"	"ZNF616"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"RARRES2"
"gene_set_query"	"755"	"0.4698"	"ZNF736"	"ZNF736"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"ITPR3"
"gene_set_query"	"756"	"0.4704"	"ZNF836"	"ZNF836"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"RARRES2"
"gene_set_query"	"757"	"0.4711"	"ARX"	"ARX"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"IGFBP5"
"gene_set_query"	"758"	"0.4717"	"MGA"	"MGA"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"BLOC1S1"
"gene_set_query"	"759"	"0.4723"	"HSF2"	"HSF2"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"760"	"0.4729"	"FOXB2"	"FOXB2"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"INPP5F"
"gene_set_query"	"761"	"0.4736"	"E2F6"	"E2F6"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"762"	"0.4742"	"ZNF300"	"ZNF300"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"MXRA8"
"gene_set_query"	"763"	"0.4748"	"NANOG"	"NANOG"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"RARRES2"
"gene_set_query"	"764"	"0.4754"	"LHX8"	"LHX8"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"STON2"
"gene_set_query"	"765"	"0.476"	"ZBTB9"	"ZBTB9"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"CDCA3"
"gene_set_query"	"766"	"0.4767"	"CLOCK"	"CLOCK"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"SIPA1"
"gene_set_query"	"767"	"0.4773"	"MSANTD3"	"MSANTD3"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"COL6A3"
"gene_set_query"	"768"	"0.4779"	"CUX2"	"CUX2"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"GBP7"
"gene_set_query"	"769"	"0.4785"	"ZNF275"	"ZNF275"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"RARRES2"
"gene_set_query"	"770"	"0.4792"	"ZNF740"	"ZNF740"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"SIX5"
"gene_set_query"	"771"	"0.4798"	"NKX31"	"NKX31"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"NPDC1"
"gene_set_query"	"772"	"0.4804"	"ZNF211"	"ZNF211"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"NPDC1"
"gene_set_query"	"773"	"0.481"	"SALL3"	"SALL3"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"STON2"
"gene_set_query"	"774"	"0.4816"	"ZNF789"	"ZNF789"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"CDCA3"
"gene_set_query"	"775"	"0.4823"	"ZFP91"	"ZFP91"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"CDKN3"
"gene_set_query"	"776"	"0.4829"	"FEV"	"FEV"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"NPDC1"
"gene_set_query"	"777"	"0.4835"	"ZNF668"	"ZNF668"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"EMP3"
"gene_set_query"	"778"	"0.4841"	"ZBED1"	"ZBED1"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"779"	"0.4848"	"ZNF331"	"ZNF331"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"IGFBP5"
"gene_set_query"	"780"	"0.4854"	"IRF3"	"IRF3"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"RPL18A"
"gene_set_query"	"781"	"0.486"	"ZNF32"	"ZNF32"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"CUEDC2"
"gene_set_query"	"782"	"0.4866"	"ZBTB47"	"ZBTB47"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"LPAR1"
"gene_set_query"	"783"	"0.4872"	"SPDEF"	"SPDEF"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"NPDC1"
"gene_set_query"	"784"	"0.4879"	"MYPOP"	"MYPOP"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"MAP1A"
"gene_set_query"	"785"	"0.4885"	"CREBL2"	"CREBL2"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"RARRES2"
"gene_set_query"	"786"	"0.4891"	"HSF5"	"HSF5"	"1"	"298"	"0.9187"	"1.0"	"0.3975"	"GTEx--Coexpression"	"CDKN3"
"gene_set_query"	"787"	"0.4897"	"ZNF737"	"ZNF737"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"GLIS3"
"gene_set_query"	"788"	"0.4904"	"RAX2"	"RAX2"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"NPDC1"
"gene_set_query"	"789"	"0.491"	"ZNF221"	"ZNF221"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"COL6A3"
"gene_set_query"	"790"	"0.4916"	"BPTF"	"BPTF"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"BLOC1S1"
"gene_set_query"	"791"	"0.4922"	"MEF2C"	"MEF2C"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"792"	"0.4928"	"YBX3"	"YBX3"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"793"	"0.4935"	"PBX2"	"PBX2"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"SIPA1"
"gene_set_query"	"794"	"0.4941"	"CREB3L1"	"CREB3L1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"FUT4"
"gene_set_query"	"795"	"0.4947"	"ZNF799"	"ZNF799"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"STX11"
"gene_set_query"	"796"	"0.4953"	"THAP11"	"THAP11"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"797"	"0.496"	"ZNF607"	"ZNF607"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"CDCA3"
"gene_set_query"	"798"	"0.4966"	"TBX1"	"TBX1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"799"	"0.4972"	"REPIN1"	"REPIN1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"TSPAN17"
"gene_set_query"	"800"	"0.4978"	"ZNF274"	"ZNF274"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"MAP1A"
"gene_set_query"	"801"	"0.4984"	"ZNF875"	"ZNF875"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"NPDC1"
"gene_set_query"	"802"	"0.4991"	"NFATC3"	"NFATC3"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"803"	"0.4997"	"ZNF416"	"ZNF416"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"RAB38"
"gene_set_query"	"804"	"0.5003"	"FOXD4L4"	"FOXD4L4"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"GAS7"
"gene_set_query"	"805"	"0.5009"	"ZBTB45"	"ZBTB45"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"JOSD2"
"gene_set_query"	"806"	"0.5016"	"ZFP1"	"ZFP1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"MAP1A"
"gene_set_query"	"807"	"0.5022"	"MLX"	"MLX"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"MYL12A"
"gene_set_query"	"808"	"0.5028"	"PLAGL1"	"PLAGL1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"LMNA"
"gene_set_query"	"809"	"0.5034"	"PROP1"	"PROP1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"NPDC1"
"gene_set_query"	"810"	"0.504"	"ZNF579"	"ZNF579"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"811"	"0.5047"	"TP73"	"TP73"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"RAB38"
"gene_set_query"	"812"	"0.5053"	"USF3"	"USF3"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"813"	"0.5059"	"ZNF680"	"ZNF680"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"STON2"
"gene_set_query"	"814"	"0.5065"	"ZNF365"	"ZNF365"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"MAP1A"
"gene_set_query"	"815"	"0.5072"	"MYRFL"	"MYRFL"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"EPCAM"
"gene_set_query"	"816"	"0.5078"	"MBD4"	"MBD4"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"SIPA1"
"gene_set_query"	"817"	"0.5084"	"ZKSCAN5"	"ZKSCAN5"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"CTNNA1"
"gene_set_query"	"818"	"0.509"	"MTERF1"	"MTERF1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"SGO1"
"gene_set_query"	"819"	"0.5096"	"TBX10"	"TBX10"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"EPCAM"
"gene_set_query"	"820"	"0.5103"	"ZNF44"	"ZNF44"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"MAP1A"
"gene_set_query"	"821"	"0.5109"	"FOXH1"	"FOXH1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"EPCAM"
"gene_set_query"	"822"	"0.5115"	"TBXT"	"TBXT"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"SGO1"
"gene_set_query"	"823"	"0.5121"	"TLX2"	"TLX2"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"TES"
"gene_set_query"	"824"	"0.5128"	"KMT2A"	"KMT2A"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"BLOC1S1"
"gene_set_query"	"825"	"0.5134"	"ZNF747"	"ZNF747"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PDZRN3"
"gene_set_query"	"826"	"0.514"	"SIX2"	"SIX2"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"827"	"0.5146"	"GSX1"	"GSX1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"INPP5F"
"gene_set_query"	"828"	"0.5152"	"ZNF793"	"ZNF793"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"TRPM3"
"gene_set_query"	"829"	"0.5159"	"ARNTL"	"ARNTL"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"STX11"
"gene_set_query"	"830"	"0.5165"	"FEZF1"	"FEZF1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"INPP5F"
"gene_set_query"	"831"	"0.5171"	"MYF6"	"MYF6"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"832"	"0.5177"	"LCOR"	"LCOR"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"EPCAM"
"gene_set_query"	"833"	"0.5184"	"EMX2"	"EMX2"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"STON2"
"gene_set_query"	"834"	"0.519"	"ATF6B"	"ATF6B"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"RPL18A"
"gene_set_query"	"835"	"0.5196"	"ZNF600"	"ZNF600"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"IGSF11"
"gene_set_query"	"836"	"0.5202"	"LMX1A"	"LMX1A"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"NPDC1"
"gene_set_query"	"837"	"0.5208"	"ZNF771"	"ZNF771"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"MAP1A"
"gene_set_query"	"838"	"0.5215"	"GATA4"	"GATA4"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"CRIP2"
"gene_set_query"	"839"	"0.5221"	"ZBTB48"	"ZBTB48"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"SIPA1"
"gene_set_query"	"840"	"0.5227"	"ZNF316"	"ZNF316"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"SIPA1"
"gene_set_query"	"841"	"0.5233"	"SLC2A4RG"	"SLC2A4RG"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"GBP7"
"gene_set_query"	"842"	"0.524"	"ZNF502"	"ZNF502"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"MAPK3"
"gene_set_query"	"843"	"0.5246"	"ZNF689"	"ZNF689"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"CDKN3"
"gene_set_query"	"844"	"0.5252"	"FOXQ1"	"FOXQ1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"SOSTDC1"
"gene_set_query"	"845"	"0.5258"	"DMRTA1"	"DMRTA1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"GBP7"
"gene_set_query"	"846"	"0.5264"	"NFE2L1"	"NFE2L1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"847"	"0.5271"	"IRF9"	"IRF9"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"SIPA1"
"gene_set_query"	"848"	"0.5277"	"ZNF592"	"ZNF592"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"849"	"0.5283"	"ZNF383"	"ZNF383"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"850"	"0.5289"	"KLF16"	"KLF16"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"MAPK3"
"gene_set_query"	"851"	"0.5296"	"ZNF346"	"ZNF346"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"CTNNA1"
"gene_set_query"	"852"	"0.5302"	"CXXC4"	"CXXC4"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"INPP5F"
"gene_set_query"	"853"	"0.5308"	"ZNF517"	"ZNF517"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"EHD4"
"gene_set_query"	"854"	"0.5314"	"TBX15"	"TBX15"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"855"	"0.532"	"OTP"	"OTP"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"INPP5F"
"gene_set_query"	"856"	"0.5327"	"ZNF627"	"ZNF627"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"RPL22"
"gene_set_query"	"857"	"0.5333"	"MYF5"	"MYF5"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"858"	"0.5339"	"YY1"	"YY1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"GLIS3"
"gene_set_query"	"859"	"0.5345"	"NR4A2"	"NR4A2"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"MAP1A"
"gene_set_query"	"860"	"0.5352"	"HOXA10"	"HOXA10"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"861"	"0.5358"	"FLYWCH1"	"FLYWCH1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"NPDC1"
"gene_set_query"	"862"	"0.5364"	"ZNF107"	"ZNF107"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"RHBDF2"
"gene_set_query"	"863"	"0.537"	"ZNF800"	"ZNF800"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"CD44"
"gene_set_query"	"864"	"0.5376"	"ZNF20"	"ZNF20"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"CDKN3"
"gene_set_query"	"865"	"0.5383"	"ZNF548"	"ZNF548"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"CLEC1A"
"gene_set_query"	"866"	"0.5389"	"ZNF667"	"ZNF667"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"INPP5F"
"gene_set_query"	"867"	"0.5395"	"ADNP2"	"ADNP2"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"LMNA"
"gene_set_query"	"868"	"0.5401"	"LBX1"	"LBX1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"869"	"0.5408"	"ZNF684"	"ZNF684"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"GBP7"
"gene_set_query"	"870"	"0.5414"	"HNF4G"	"HNF4G"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"EPCAM"
"gene_set_query"	"871"	"0.542"	"ZMAT1"	"ZMAT1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"MATN2"
"gene_set_query"	"872"	"0.5426"	"ZBTB8B"	"ZBTB8B"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"INPP5F"
"gene_set_query"	"873"	"0.5432"	"INSM1"	"INSM1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"NPDC1"
"gene_set_query"	"874"	"0.5439"	"ZNF83"	"ZNF83"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"NPDC1"
"gene_set_query"	"875"	"0.5445"	"JRK"	"JRK"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"STOM"
"gene_set_query"	"876"	"0.5451"	"ATOH1"	"ATOH1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"EPCAM"
"gene_set_query"	"877"	"0.5457"	"HES6"	"HES6"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"COL20A1"
"gene_set_query"	"878"	"0.5464"	"SIX4"	"SIX4"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"879"	"0.547"	"MYOD1"	"MYOD1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"880"	"0.5476"	"ZNF160"	"ZNF160"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"LAMB2"
"gene_set_query"	"881"	"0.5482"	"ZNF700"	"ZNF700"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"RREB1"
"gene_set_query"	"882"	"0.5488"	"ZNF75D"	"ZNF75D"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"RARRES2"
"gene_set_query"	"883"	"0.5495"	"ZNF41"	"ZNF41"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"884"	"0.5501"	"ZNF85"	"ZNF85"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"CDKN3"
"gene_set_query"	"885"	"0.5507"	"ZSCAN1"	"ZSCAN1"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"INPP5F"
"gene_set_query"	"886"	"0.5513"	"PHF20"	"PHF20"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"PHTF2"
"gene_set_query"	"887"	"0.552"	"SOX14"	"SOX14"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"INPP5F"
"gene_set_query"	"888"	"0.5526"	"SPEN"	"SPEN"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"BLOC1S1"
"gene_set_query"	"889"	"0.5532"	"ZNF251"	"ZNF251"	"1"	"299"	"0.9194"	"1.0"	"0.3961"	"GTEx--Coexpression"	"NPDC1"
